study,plate.ID,species,sample.ID,fraction,batch,well,capsule.mass.mg,capsule mass.final.mg,sample.mass.mg,volume.added.uL,packed?,subset?,sample.run.ID,mass.mg,ug.N,d15N,ug.C,d13C,d15N.h.s,d13C.h.s,C.N
PMNM-Kealoha,plate1,Pocillopora,POC.1,symbiont,1,A1,59.3536,59.6533,0.2997,300,Y,,POC_1_symb,0.3,18.8,1.5,153.5,-19.1,1.7,-0.3,8.164893617
PMNM-Kealoha,plate1,Pocillopora,POC.2,symbiont,1,A2,58.9886,59.3655,0.3769,300,Y,,POC_2_symb,0.377,20.6,1.2,149.6,-16.8,2,-1.6,7.262135922
PMNM-Kealoha,plate1,Pocillopora,POC.3,symbiont,1,A3,60.0146,61.1216,1.107,300,Y,Y,POC_3_symb,0.554,38,2.2,433.6,-18.6,0.9,-0.3,11.41052632
PMNM-Kealoha,plate1,Pocillopora,POC.4,symbiont,1,A4,59.2593,59.5816,0.3223,300,Y,,POC_4_symb,0.322,19.3,2.8,153.7,-18.1,0.9,-0.8,7.96373057
PMNM-Kealoha,plate1,Pocillopora,POC.5,symbiont,1,A5,58.8153,59.1951,0.3798,300,Y,,POC_5_symb,0.38,24.4,3.1,187.5,-18.4,0.5,-0.1,7.68442623
PMNM-Kealoha,plate1,Pocillopora,POC.6,symbiont,1,A6,58.3152,58.5516,0.2364,300,Y,,POC_6_symb,0.236,16.3,2.4,113.1,-17.6,1.4,0,6.938650307
PMNM-Kealoha,plate1,Pocillopora,POC.7,symbiont,1,A7,58.1692,58.4826,0.3134,300,Y,,POC_7_symb,0.313,20.8,1.3,144.6,-18,1.7,-1,6.951923077
PMNM-Kealoha,plate1,Pocillopora,POC.8,symbiont,1,A8,58.9865,59.9686,0.9821,300,Y,,POC_8_symb,0.982,60.4,1.8,485.2,-18.7,1,-0.6,8.033112583
PMNM-Kealoha,plate1,Pocillopora,POC.9,symbiont,1,B1,59.3778,59.8947,0.5169,300,Y,,POC_9_symb,0.517,32.7,2.3,265.9,-16.9,0.5,-0.6,8.131498471
PMNM-Kealoha,plate1,Pocillopora,POC.10,symbiont,1,B2,57.2838,57.7277,0.4439,300,Y,,POC_10_symb,0.444,35.3,2.5,229.9,-17.6,1.4,-0.5,6.512747875
PMNM-Kealoha,plate1,Pocillopora,POC.11,symbiont,1,B3,59.4677,59.6868,0.2191,300,Y,,POC_11_symb,0.219,15.4,1.4,121.1,-17.2,2.3,-0.1,7.863636364
PMNM-Kealoha,plate1,Pocillopora,POC.12,symbiont,1,B4,59.0021,59.3088,0.3067,300,Y,,POC_12_symb,0.307,16.3,2.9,153.1,-18.3,0.9,0.1,9.392638037
PMNM-Kealoha,plate1,Pocillopora,POC.13,symbiont,1,B5,58.598,59.5134,0.9154,300,Y,Y,POC_13_symb,0.458,57.5,1.4,340.9,-18.4,2.5,-0.4,5.928695652
PMNM-Kealoha,plate1,Pocillopora,POC.14,symbiont,1,B6,59.6404,60.6993,1.0589,300,Y,Y,POC_14_symb,0.529,50.7,2.4,502.6,-17.8,1.3,-0.6,9.91321499
PMNM-Kealoha,plate1,Pocillopora,POC.15,symbiont,1,B7,58.3026,58.7206,0.418,300,Y,,POC_15_symb,0.418,10,3.3,93.5,-14.9,0.5,-4,9.35
PMNM-Kealoha,plate1,Pocillopora,POC.16,symbiont,1,B8,58.2271,58.8683,0.6412,300,Y,,POC_16_symb,0.641,45.7,2.5,301.7,-18.1,1.2,-0.5,6.601750547
PMNM-Kealoha,plate1,Pocillopora,POC.1,host,1,C1,58.1551,59.5086,1.3535,300,Y,Y,POC_1_host,0.677,22.6,3.2,170.8,-19.4,,,7.557522124
PMNM-Kealoha,plate1,Pocillopora,POC.2,host,1,C2,58.2728,59.8565,1.5837,300,Y,Y,POC_2_host,0.792,24,3.2,163,-18.4,,,6.791666667
PMNM-Kealoha,plate1,Pocillopora,POC.3,host,1,C3,59.8029,60.9678,1.1649,300,Y,Y,POC_3_host,0.582,26.1,3.1,151.5,-18.9,,,5.804597701
PMNM-Kealoha,plate1,Pocillopora,POC.4,host,1,C4,59.4215,60.2278,0.8063,300,Y,,POC_4_host,0.806,16.4,3.7,112.5,-18.9,,,6.859756098
PMNM-Kealoha,plate1,Pocillopora,POC.5,host,1,C5,58.205,58.9679,0.7629,300,Y,,POC_5_host,0.763,21.2,3.6,108.1,-18.5,,,5.099056604
PMNM-Kealoha,plate1,Pocillopora,POC.6,host,1,C6,57.7274,58.5383,0.8109,300,Y,,POC_6_host,0.811,25.7,3.8,155.7,-17.6,,,6.058365759
PMNM-Kealoha,plate1,Pocillopora,POC.7,host,1,C7,58.3942,59.4766,1.0824,300,Y,Y,POC_7_host,0.541,21.1,3,122.6,-19,,,5.81042654
PMNM-Kealoha,plate1,Pocillopora,POC.8,host,1,C8,54.4515,55.4239,0.9724,300,Y,,POC_8_host,0.972,27.1,2.8,139.4,-19.3,,,5.143911439
PMNM-Kealoha,plate1,Pocillopora,POC.9,host,1,D1,59.2366,60.2552,1.0186,300,Y,Y,POC_9_host,0.509,22.3,2.8,138.2,-17.5,,,6.197309417
PMNM-Kealoha,plate1,Pocillopora,POC.10,host,1,D2,59.0791,59.8867,0.8076,300,Y,,POC_10_host,0.808,24.6,3.9,181.6,-18.1,,,7.382113821
PMNM-Kealoha,plate1,Pocillopora,POC.11,host,1,D3,57.8709,58.6009,0.73,300,Y,,POC_11_host,0.73,17,3.7,144.9,-17.3,,,8.523529412
PMNM-Kealoha,plate1,Pocillopora,POC.12,host,1,D4,57.3752,58.0241,0.6489,300,Y,,POC_12_host,0.649,16.6,3.8,99.7,-18.2,,,6.006024096
PMNM-Kealoha,plate1,Pocillopora,POC.13,host,1,D5,59.6105,62.0805,2.47,300,Y,Y,POC_13_host,1.235,20.5,3.9,139.6,-18.8,,,6.809756098
PMNM-Kealoha,plate1,Pocillopora,POC.14,host,1,D6,58.4934,60.0309,1.5375,300,Y,Y,POC_14_host,0.769,17.6,3.7,103,-18.4,,,5.852272727
PMNM-Kealoha,plate1,Pocillopora,POC.15,host,1,D7,59.3878,61.3852,1.9974,300,Y,Y,POC_15_host,0.999,10,3.8,61.9,-18.9,,,6.19
PMNM-Kealoha,plate1,Pocillopora,POC.16,host,1,D8,57.7878,59.1128,1.325,300,Y,Y,POC_16_host,0.663,37.5,3.7,204.3,-18.6,,,5.448
PMNM-Kealoha,plate1,Pocillopora,POC.17,symbiont,1,E1,59.3428,61.0515,1.7087,300,Y,Y,POC_17_symb,0.854,58.5,2.9,449,-18.1,0.9,-0.5,7.675213675
PMNM-Kealoha,plate1,Pocillopora,POC.18,symbiont,1,E2,58.3056,58.7376,0.432,300,Y,,POC_18_symb,0.432,32.3,2.3,212.3,-18,1.4,0,6.572755418
PMNM-Kealoha,plate1,Pocillopora,POC.19,symbiont,1,E3,58.915,59.7525,0.8375,300,Y,,POC_19_symb,0.838,42.9,3.8,397.9,-16.8,1,1.2,9.275058275
PMNM-Kealoha,plate1,Pocillopora,POC.20,symbiont,1,E4,59.5256,59.9065,0.3809,300,Y,,POC_20_symb,0.381,23.2,3.9,202.1,-15.8,0.4,0.6,8.711206897
PMNM-Kealoha,plate1,Pocillopora,POC.21,symbiont,1,E5,59.3944,60.01,0.6156,300,Y,,POC_21_symb,0.616,32.2,2.7,265.7,-16.1,0.9,0,8.251552795
PMNM-Kealoha,plate1,Pocillopora,POC.22,symbiont,1,E6,58.438,58.6096,0.1716,300,Y,,POC_22_symb,0.172,13.3,1.9,84.9,-18.4,1.5,0,6.383458647
PMNM-Kealoha,plate1,Pocillopora,POC.23,symbiont,1,E7,58.7954,58.9086,0.1132,300,Y,,POC_23_symb,0.1132,8.2,2,59.5,-17.1,1.7,-0.2,7.256097561
PMNM-Kealoha,plate1,Pocillopora,POC.24,symbiont,1,E8,58.3097,58.7156,0.4059,300,Y,,POC_24_symb,0.4059,27.2,2.1,194,-17.2,1.5,-0.4,7.132352941
PMNM-Kealoha,plate1,Pocillopora,POC.17,host,1,F1,60.1552,61.7816,1.6264,300,Y,Y,POC_17_host,0.8132,31.1,3.8,158.2,-18.6,,,5.08681672
PMNM-Kealoha,plate1,Pocillopora,POC.18,host,1,F2,59.4199,60.9222,1.5023,300,Y,Y,POC_18_host,0.7512,18.1,3.7,108.5,-18,,,5.994475138
PMNM-Kealoha,plate1,Pocillopora,POC.19,host,1,F3,58.7082,61.8115,3.1033,300,Y,Y,POC_19_host,1.5517,26.4,4.8,142.6,-15.6,,,5.401515152
PMNM-Kealoha,plate1,Pocillopora,POC.20,host,1,F4,59.337,61.9515,2.6145,300,Y,Y,POC_20_host,1.3073,22.6,4.3,150.9,-15.2,,,6.67699115
PMNM-Kealoha,plate1,Pocillopora,POC.21,host,1,F5,58.2619,60.7341,2.4722,300,Y,Y,POC_21_host,1.2361,32.6,3.6,175.3,-16.1,,,5.377300613
PMNM-Kealoha,plate1,Pocillopora,POC.22,host,1,F6,58.5524,59.4726,0.9202,300,Y,,POC_22_host,0.9202,25.7,3.4,153.5,-18.4,,,5.972762646
PMNM-Kealoha,plate1,Pocillopora,POC.23,host,1,F7,59.6841,60.22,0.5359,300,Y,,POC_23_host,0.5359,14,3.7,87.1,-17.3,,,6.221428571
PMNM-Kealoha,plate1,Pocillopora,POC.24,host,1,F8,58.2073,59.8408,1.6335,300,Y,Y,POC_24_host,0.8168,20.9,3.6,133.8,-17.6,,,6.401913876
PMNM-Kealoha,plate2,Pocillopora,POC.25,host,2,A1,58.203,60.4581,2.2551,300,Y,Y,POC_25_host,1.1276,18.1,3.7,136.9,-18.4,,,7.563535912
PMNM-Kealoha,plate2,Pocillopora,POC.26,host,2,A2,58.7073,59.5302,0.8229,300,Y,Y,POC_26_host,0.4115,14.7,3.6,103.7,-17.4,,,7.054421769
PMNM-Kealoha,plate2,Pocillopora,POC.27,host,2,A3,58.6982,60.2217,1.5235,300,Y,Y,POC_27_host,0.7618,22.4,3.6,155.1,-16.8,,,6.924107143
PMNM-Kealoha,plate2,Pocillopora,POC.28,host,2,A4,57.4112,58.0071,0.5959,300,Y,,POC_28_host,0.5959,18.5,3.6,111,-17,,,6
PMNM-Kealoha,plate2,Pocillopora,POC.29,host,2,A5,58.6983,59.6479,0.9496,300,Y,Y,POC_29_host,0.4748,16.2,3.7,96.3,-16.8,,,5.944444444
PMNM-Kealoha,plate2,Pocillopora,POC.30,host,2,A6,59.0973,59.8852,0.7879,300,Y,,POC_30_host,0.7879,25.5,3.6,160.2,-16.9,,,6.282352941
PMNM-Kealoha,plate2,Pocillopora,POC.31,host,2,A7,58.6809,59.3461,0.6652,300,Y,,POC_31_host,0.6652,17,3.7,138.8,-18.5,,,8.164705882
PMNM-Kealoha,plate2,Pocillopora,POC.32,host,2,A8,59.5133,60.4415,0.9282,300,Y,Y,POC_32_host,0.4641,14.2,3.9,88.8,-18.9,,,6.253521127
PMNM-Kealoha,plate2,Pocillopora,POC.33,host,2,B1,59.4551,60.5956,1.1405,300,Y,Y,POC_33_host,0.5703,21.4,3.5,115.6,-20.2,,,5.401869159
PMNM-Kealoha,plate2,Pocillopora,POC.34,host,2,B2,59.7202,61.4538,1.7336,300,Y,Y,POC_34_host,0.8668,22.2,3.5,131.9,-20.6,,,5.941441441
PMNM-Kealoha,plate2,Pocillopora,POC.35,host,2,B3,59.3234,59.8817,0.5583,300,Y,,POC_35_host,0.5583,17.9,3.9,105.6,-18.3,,,5.899441341
PMNM-Kealoha,plate2,Pocillopora,POC.36,host,2,B4,57.9779,58.8163,0.8384,300,Y,Y,POC_36_host,0.4192,15.9,3.6,88.9,-19.1,,,5.591194969
PMNM-Kealoha,plate2,Pocillopora,POC.37,host,2,B5,59.0133,60.2525,1.2392,300,Y,Y,POC_37_host,0.6196,16.2,3.8,94.2,-18.8,,,5.814814815
PMNM-Kealoha,plate2,Pocillopora,POC.38,host,2,B6,59.4534,61.2323,1.7789,300,Y,Y,POC_38_host,0.8895,29.6,3.5,164.3,-19.1,,,5.550675676
PMNM-Kealoha,plate2,Pocillopora,POC.39,host,2,B7,59.2721,60.1884,0.9163,300,Y,Y,POC_39_host,0.4582,10.9,4,63.7,-17.3,,,5.844036697
PMNM-Kealoha,plate2,Pocillopora,POC.25,symbiont,2,B8,58.856,59.4483,0.5923,300,Y,,POC_25_symb,0.5923,40.4,2.8,310,-18.3,0.9,0.1,7.673267327
PMNM-Kealoha,plate2,Pocillopora,POC.26,symbiont,2,C1,58.169,58.4177,0.2487,300,Y,,POC_26_symb,0.2487,15.9,2.4,126.4,-17,1.2,0.4,7.949685535
PMNM-Kealoha,plate2,Pocillopora,POC.27,symbiont,2,C2,59.0336,59.4559,0.4223,300,Y,,POC_27_symb,0.4223,32.1,2.1,218.4,-16.4,1.5,0.4,6.803738318
PMNM-Kealoha,plate2,Pocillopora,POC.28,symbiont,2,C3,59.193,59.5013,0.3083,300,Y,,POC_28_symb,0.3083,23.2,1.8,162.7,-16.7,1.8,0.3,7.012931034
PMNM-Kealoha,plate2,Pocillopora,POC.29,symbiont,2,C4,59.3244,59.5617,0.2373,300,Y,,POC_29_symb,0.2373,15.5,2.2,118.3,-16.5,1.5,0.3,7.632258065
PMNM-Kealoha,plate2,Pocillopora,POC.30,symbiont,2,C5,57.7652,58.1464,0.3812,300,Y,,POC_30_symb,0.3812,21.8,3,192.2,-16.8,0.6,0.1,8.816513761
PMNM-Kealoha,plate2,Pocillopora,POC.31,symbiont,2,C6,59.5402,60.189,0.6488,300,Y,,POC_31_symb,0.6488,39.5,2.5,279.3,-17.8,1.2,0.7,7.070886076
PMNM-Kealoha,plate2,Pocillopora,POC.32,symbiont,2,C7,57.8587,58.2157,0.357,300,Y,,POC_32_symb,0.357,27.3,1.9,171.2,-18.6,2,0.3,6.271062271
PMNM-Kealoha,plate2,Pocillopora,POC.33,symbiont,2,C8,59.0638,59.4858,0.422,300,Y,,POC_33_symb,0.422,36.7,1.9,196.1,-19.6,1.6,0.6,5.343324251
PMNM-Kealoha,plate2,Pocillopora,POC.34,symbiont,2,D1,58.7854,59.5066,0.7212,300,Y,,POC_34_symb,0.7212,51.5,1.9,314.3,-20.1,1.6,0.5,6.102912621
PMNM-Kealoha,plate2,Pocillopora,POC.35,symbiont,2,D2,58.7777,59.2047,0.427,300,Y,,POC_35_symb,0.427,31.3,3.3,223.5,-18.2,0.6,0.1,7.14057508
PMNM-Kealoha,plate2,Pocillopora,POC.36,symbiont,2,D3,56.4161,56.8016,0.3855,300,Y,,POC_36_symb,0.3855,28.3,2.6,197.4,-18.3,1,0.8,6.975265018
PMNM-Kealoha,plate2,Pocillopora,POC.37,symbiont,2,D4,58.5872,59.0001,0.4129,300,Y,,POC_37_symb,0.4129,31.4,2.7,205.8,-18.4,1.1,0.4,6.554140127
PMNM-Kealoha,plate2,Pocillopora,POC.38,symbiont,2,D5,58.742,59.2665,0.5245,300,Y,,,,,,,,,,
PMNM-Kealoha,plate2,Pocillopora,POC.39,symbiont,2,D6,58.49,58.9247,0.4347,300,Y,,,,,,,,,,
PMNM-Kealoha,plate2,Pocillopora,POC.32*,host,2,D7,59.5761,60.4868,0.9107,300,Y,Y,,,,,,,,,
PMNM-Kealoha,plate2,Pocillopora,POC.37*,host,2,D8,59.1526,60.6694,1.5168,300,Y,Y,,,,,,,,,
PMNM-Kealoha,plate2,Pocillopora,POC.34*,host,2,E1,59.8297,60.8028,0.9731,300,Y,Y,,,,,,,,,